HITId	WorkerId	Input.src	Input.trg	Input.item	hit	sys_id	rid	type	sid	score	time
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	20	SYSTEM	861	-0.811600831513936	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	21	REPEAT	185	1.45735863860043	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	22	SYSTEM	948	-0.0950873146357141	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	23	SYSTEM	799	-1.19971231982297	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	24	SYSTEM	887	-1.19971231982297	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	25	SYSTEM	686	0.322878903543249	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	26	SYSTEM	760	-0.453344073074825	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	27	SYSTEM	715	-0.304070423725196	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	28	SYSTEM	854	-0.632472452294381	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	29	SYSTEM	381	-1.16985758995305	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	30	SYSTEM	755	-1.16985758995305	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	31	SYSTEM	735	-1.02058394060342	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	32	SYSTEM	798	-1.1101481302132	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	33	REPEAT	476	-0.990729210733492	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	34	REPEAT	847	-0.990729210733492	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	35	SYSTEM	245	0.710990391852286	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	36	REPEAT	686	1.12895661003125	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	37	REPEAT	25	1.27823025938088	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	38	REF	798	1.66634174768992	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	39	SYSTEM	349	1.42750390873051	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	40	BAD_REF	701	-0.871310291253788	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	41	SYSTEM	23	-0.602617722424455	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	42	SYSTEM	318	1.0692471502914	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	43	SYSTEM	872	-1.14000286008312	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	44	SYSTEM	880	0.0541863347139155	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	45	SYSTEM	455	-0.0353778548958623	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	46	REF	245	1.66634174768992	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	47	SYSTEM	87	-0.990729210733492	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	48	SYSTEM	917	-0.692181912034233	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	49	SYSTEM	695	-1.02058394060342	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	50	SYSTEM	220	-1.05043867047334	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	51	SYSTEM	326	1.1886660697711	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	52	SYSTEM	1000	-0.453344073074825	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	53	SYSTEM	20	-1.1101481302132	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	54	SYSTEM	57	0.949828230811693	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	55	SYSTEM	476	-0.751891371774084	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	56	SYSTEM	659	-0.602617722424455	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	57	SYSTEM	432	-0.513053532814677	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	58	SYSTEM	515	-0.333925153595122	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	59	SYSTEM	465	-0.0652325847657882	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	60	BAD_REF	57	-1.16985758995305	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	61	SYSTEM	369	-0.841455561383862	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	62	BAD_REF	695	-1.16985758995305	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	63	SYSTEM	405	-1.25942177956283	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	64	REF	381	1.51706809834029	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	65	SYSTEM	252	1.36779444899066	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	66	SYSTEM	422	-1.16985758995305	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	67	REF	1039	0.919973500941767	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	68	REF	465	1.51706809834029	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	69	SYSTEM	490	1.33793971912073	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	70	SYSTEM	210	-0.304070423725196	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	71	SYSTEM	25	1.0692471502914	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	72	REF	66	1.21852079964103	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	73	BAD_REF	318	-0.304070423725196	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	74	REPEAT	1000	-0.513053532814677	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	75	SYSTEM	957	1.54692282821021	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	76	SYSTEM	118	-0.333925153595122	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	77	SYSTEM	725	1.54692282821021	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	78	SYSTEM	141	-0.154796774375566	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	79	REPEAT	314	0.710990391852286	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	80	REF	1045	1.54692282821021	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	81	BAD_REF	971	-1.25942177956283	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	82	SYSTEM	864	0.173605254193619	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	83	BAD_REF	715	-0.93101975099364	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	84	REPEAT	659	-0.632472452294381	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	85	REF	957	1.39764917886058	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	86	SYSTEM	1036	-0.513053532814677	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	87	REF	725	1.66634174768992	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	88	SYSTEM	1045	-0.483198802944751	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	89	SYSTEM	983	1.57677755808014	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	90	SYSTEM	385	-0.811600831513936	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	91	REPEAT	760	-0.990729210733492	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	92	SYSTEM	706	0.860264041201915	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	93	SYSTEM	168	0.949828230811693	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	94	SYSTEM	66	1.21852079964103	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	95	SYSTEM	849	-0.632472452294381	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	96	SYSTEM	401	-0.751891371774084	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	97	SYSTEM	279	-0.542908262684603	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	98	SYSTEM	413	-1.25942177956283	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0017	en	es	ad	1	all	99	SYSTEM	425	1.60663228795006	1913
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	0	SYSTEM	735	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	1	SYSTEM	715	0.169822666938521	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	2	REPEAT	314	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	3	SYSTEM	432	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	4	SYSTEM	948	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	5	SYSTEM	168	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	6	REPEAT	25	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	7	SYSTEM	465	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	8	SYSTEM	849	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	9	REPEAT	413	-2.51430459166424	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	10	SYSTEM	917	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	11	BAD_REF	887	-1.74003711322113	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	12	SYSTEM	20	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	13	SYSTEM	853	0.0149691712499003	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	14	REPEAT	185	0.531147490211969	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	15	SYSTEM	872	-1.06900529857044	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	16	SYSTEM	798	0.0149691712499003	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	17	SYSTEM	701	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	18	BAD_REF	20	-3.18533640631493	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	19	SYSTEM	279	-1.63680144942872	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	20	SYSTEM	221	0.376293994523348	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	21	SYSTEM	490	0.582765322108176	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	22	SYSTEM	210	-0.0882664925425134	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	23	SYSTEM	725	0.582765322108176	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	24	REF	1045	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	25	SYSTEM	357	-0.346355652023548	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	26	SYSTEM	220	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	27	SYSTEM	515	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	28	REPEAT	760	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	29	SYSTEM	659	-1.74003711322113	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	30	SYSTEM	1039	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	31	BAD_REF	318	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	32	SYSTEM	760	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	33	SYSTEM	385	-1.79165494511734	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	34	SYSTEM	971	-1.43033012184389	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	35	SYSTEM	185	0.118204835042314	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	36	SYSTEM	287	-0.501209147712168	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	37	SYSTEM	163	0.376293994523348	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	38	SYSTEM	381	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	39	SYSTEM	369	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	40	SYSTEM	23	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	41	SYSTEM	476	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	42	SYSTEM	25	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	43	REF	141	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	44	SYSTEM	880	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	45	REF	245	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	46	SYSTEM	405	-1.22385879425906	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	47	BAD_REF	695	-3.95960388475803	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	48	SYSTEM	318	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	49	SYSTEM	66	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	50	REPEAT	1000	0.118204835042314	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	51	SYSTEM	854	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	52	SYSTEM	425	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	53	SYSTEM	118	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	54	SYSTEM	401	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	55	BAD_REF	252	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	56	SYSTEM	252	0.582765322108176	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	57	SYSTEM	706	0.582765322108176	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	58	SYSTEM	349	-0.552826979608375	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	59	REPEAT	847	-1.89489060890975	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	60	BAD_REF	349	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	61	SYSTEM	799	-1.27547662615527	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	62	SYSTEM	983	0.582765322108176	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	63	SYSTEM	957	0.582765322108176	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	64	SYSTEM	1000	0.582765322108176	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	65	SYSTEM	755	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	66	SYSTEM	314	0.0149691712499003	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	67	SYSTEM	1045	-0.552826979608375	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	68	REF	66	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	69	SYSTEM	455	-0.759298307193203	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	70	SYSTEM	614	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	71	SYSTEM	1036	-0.604444811504582	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	72	BAD_REF	57	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	73	SYSTEM	887	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	74	REF	725	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	75	REPEAT	686	-0.707680475296996	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	76	REF	381	0.582765322108176	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	77	REF	798	0.582765322108176	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	78	SYSTEM	847	-0.604444811504582	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	79	SYSTEM	57	0.531147490211969	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	80	REF	465	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	81	BAD_REF	715	-0.862533970985616	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	82	BAD_REF	701	-1.4819479537401	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	83	REF	957	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	84	SYSTEM	422	-0.449591315815961	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	85	SYSTEM	658	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	86	SYSTEM	695	0.427911826419555	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	87	SYSTEM	864	-0.914151802881823	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	88	REPEAT	476	-1.79165494511734	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	89	SYSTEM	245	0.531147490211969	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	90	SYSTEM	87	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	91	REF	1039	0.582765322108176	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	92	SYSTEM	326	0.582765322108176	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	93	SYSTEM	141	-1.12062313046665	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	94	SYSTEM	861	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	95	REPEAT	659	0.634383154004383	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	96	SYSTEM	47	-0.243119988231134	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	97	SYSTEM	686	0.531147490211969	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	98	BAD_REF	971	-1.63680144942872	5184
3MDKGGG61QJFQI11EOCXD5BACXFT67	F0016	en	es	ad	1	all	99	SYSTEM	413	-2.66915808735286	5184
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	0	SYSTEM	1038	0.854251943831254	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	1	SYSTEM	522	1.11030348188483	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	2	BAD_REF	452	-0.0419284393562737	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	3	SYSTEM	259	0.278135983210701	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	4	REF	353	1.11030348188483	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	5	SYSTEM	244	-1.89830209024472	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	6	SYSTEM	389	-1.73826987896124	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	7	REF	313	1.11030348188483	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	8	SYSTEM	523	-0.233967092896458	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	9	BAD_REF	869	-0.233967092896458	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	10	SYSTEM	805	0.758232617061162	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	11	SYSTEM	693	0.758232617061162	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	12	SYSTEM	765	-1.96231497475812	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	13	BAD_REF	41	-1.89830209024472	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	14	SYSTEM	213	1.11030348188483	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	15	SYSTEM	908	0.310142425467398	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	16	SYSTEM	300	1.11030348188483	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	17	SYSTEM	340	0.40616175223749	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	18	SYSTEM	679	-0.522025073206735	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	19	SYSTEM	162	0.374155309980793	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	20	SYSTEM	464	-0.169954208383063	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	21	BAD_REF	934	-1.93030853250142	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	22	BAD_REF	340	-0.490018630950038	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	23	SYSTEM	844	0.310142425467398	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	24	SYSTEM	507	1.07829703962814	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	25	REF	842	1.07829703962814	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	26	SYSTEM	570	1.07829703962814	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	27	SYSTEM	149	0.630206848034372	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	28	REPEAT	456	0.886258386087952	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	29	SYSTEM	223	0.758232617061162	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	30	REF	780	1.07829703962814	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	31	BAD_REF	423	-1.70626343670454	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	32	SYSTEM	436	0.918264828344649	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	33	SYSTEM	587	-0.650050842233525	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	34	SYSTEM	1029	0.310142425467398	2840
3B9XR6P1WERRIRMRYLF1MFATSWZJBD	F0023	en	es	ad	2	all	35	REPEAT	676	0.310142425467398	2840
